valid_time,price_buy,price_sell,generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2020-01-25T10:00:00.000+00:00,0.2688,0.18879999999999997,114.80170531457462,393.13793464164684,284.8611589505068,0,0,0,305.36513713135946,76.57067952589622,4.272917384257602,26.349305192255287,102.91998471815151
2020-01-25T11:00:00.000+00:00,0.25239999999999996,0.17239999999999997,123.55902850834835,375.9350104973388,259.05944240766377,0,0,0,304.99567641667187,65.38660326369433,3.8858916361149562,25.96227944411264,91.34888270780696
2020-01-25T12:00:00.000+00:00,0.2503,0.1703,189.986009843617,365.3789725086851,181.84648442414198,0,0,0,304.73090191541127,45.516175051362744,2.7276972663621297,24.80408507435981,70.32026012572256
2020-01-25T13:00:00.000+00:00,0.25,0.16999999999999998,167.16848471698228,345.5951015735862,184.7774040693538,0,0,0,304.43781533102907,46.19435101733845,2.771661061040307,24.84804886903799,71.04239988637644
2020-01-25T14:00:00.000+00:00,0.2514,0.1714,45.86487415950976,361.80362724810226,322.26105331023854,0,0,0,304.3589219326089,81.01642880219397,4.833915799653578,26.91030360765126,107.92673240984523
2020-01-25T15:00:00.000+00:00,0.3028,0.22280000000000003,30.171958542907603,380.82471361417214,356.98941475227235,0,0,0,303.8921761607821,108.09639478698807,5.354841221284085,27.431229029281766,135.52762381626985
2020-01-25T16:00:00.000+00:00,0.46819999999999995,0.3882,55.15198489673737,417.3639810317238,369.15003317601287,0,0,0,303.89993166994503,172.8360455330092,5.537250497640192,27.613638305637878,200.4496838386471
2020-01-25T17:00:00.000+00:00,0.351,0.271,87.44402266124187,418.6520274151436,338.26764116790997,0,0,0,303.4213156664991,118.73194204993639,5.07401461751865,27.150402425516333,145.88234447545273
2020-01-25T18:00:00.000+00:00,0.24989999999999998,0.16989999999999997,103.9450384975933,411.21832082813467,314.1371606419031,0,0,0,303.2468302049637,78.50287644441158,4.712057409628547,26.78844521762623,105.29132166203782
2020-01-25T19:00:00.000+00:00,0.24789999999999998,0.16789999999999997,104.73571477562295,390.52078272037994,292.1769120411248,0,0,0,303.2119999999992,72.43065649499484,4.382653680616872,26.459041488614556,98.8896979836094
2020-01-25T20:00:00.000+00:00,0.2455,0.16549999999999998,116.0563762677582,371.55883470464283,262.3191159367177,0,0,0,303.2119999999992,64.3993429624642,3.9347867390507654,26.011174547048448,90.41051750951266
2020-01-25T21:00:00.000+00:00,0.2436,0.1636,109.17232664464967,362.6828817333238,259.85680724226444,0,0,0,303.2119999999992,63.30111824421562,3.8978521086339666,25.97423991663165,89.27535816084728
2020-01-25T22:00:00.000+00:00,0.2397,0.15969999999999998,140.69911514059226,356.0320629300937,222.20894394016295,0,0,0,300.9200954342634,53.26348386245706,3.3331341591024444,25.409521967100126,78.67300582955718
2020-01-25T23:00:00.000+00:00,0.2322,0.15219999999999997,177.13285277942822,351.03185595329603,180.81452339501817,0,0,0,301.27578559433766,41.98513233232322,2.7122178509252723,24.788605658922954,66.77373799124618
2020-01-26T00:00:00.000+00:00,0.22940000000000002,0.1494,174.96472328535592,346.5687086933611,179.5629856432322,0,0,0,303.2119999999992,41.19174890655747,2.693444784648483,24.769832592646168,65.96158149920365
2020-01-26T01:00:00.000+00:00,0.226,0.146,148.09277272201447,347.284128007083,206.66820767437517,0,0,0,303.2119999999992,46.70701493440879,3.1000231151156274,25.17641092311331,71.8834258575221
2020-01-26T02:00:00.000+00:00,0.2235,0.1435,105.03340618638714,344.00404294347805,245.9472790510388,0,0,0,303.2119999999992,54.96921686790717,3.689209185765582,25.765596993763264,80.73481386167043
2020-01-26T03:00:00.000+00:00,0.228,0.148,148.339195375712,350.14321749430906,209.85220532759934,0,0,0,303.2119999999992,47.84630281469265,3.14778307991399,25.224170887911672,73.07047370260432
2020-01-26T04:00:00.000+00:00,0.22719999999999999,0.14719999999999997,188.61401118483917,357.4587780280853,176.5496791161884,0,0,0,303.2119999999992,40.112087095198,2.648245186742826,24.72463299474051,64.83672008993851
2020-01-26T05:00:00.000+00:00,0.22840000000000002,0.1484,150.71055471745717,366.5004199723806,223.3051540169142,0,0,0,303.2119999999992,51.00289717746321,3.349577310253713,25.425965118251398,76.42886229571461
2020-01-26T06:00:00.000+00:00,0.2322,0.15219999999999997,148.10111176082518,375.57947441194983,235.02092353393994,0,0,0,303.2119999999992,54.57185844458085,3.525313853009099,25.601701661006782,80.17356010558763
2020-01-26T07:00:00.000+00:00,0.2354,0.15539999999999998,155.4287223284734,356.13185180294715,209.07260732875662,0,0,0,303.2119999999992,49.215691765189305,3.136089109931349,25.21247691792903,74.42816868311834
2020-01-26T08:00:00.000+00:00,0.23950000000000002,0.1595,170.45657137155885,366.74754611579914,204.25338755406543,0,0,0,303.2119999999992,48.91868631919867,3.0638008133109813,25.140188621308663,74.05887494050734
2020-01-26T09:00:00.000+00:00,0.24280000000000002,0.1628,197.19642189699462,375.0724528491553,185.4474550859606,0,0,0,303.2119999999992,45.026642094871235,2.781711826289409,24.858099634287093,69.88474172915832
2020-01-26T10:00:00.000+00:00,0.2438,0.16379999999999997,218.13359887271127,395.4721695038442,184.82331587709294,0,0,0,303.2119999999992,45.05992441083526,2.772349738156394,24.848737546154076,69.90866195698933
2020-01-26T11:00:00.000+00:00,0.244,0.16399999999999998,264.10764015119236,380.43431055541595,125.09637524737583,0,0,0,303.2119999999992,30.5235155603597,1.8764456287106375,23.95283343670832,54.47634899706802
2020-01-26T12:00:00.000+00:00,0.2444,0.1644,255.3785894637071,371.9455287182396,124.5568516399082,0,0,0,303.2119999999992,30.441694540793566,1.868352774598623,23.944740582596307,54.38643512338987
2020-01-26T13:00:00.000+00:00,0.2452,0.16519999999999999,257.52629725443234,381.29282354210704,131.83222989689907,0,0,0,303.2119999999992,32.325262770719654,1.977483448453486,24.05387125645117,56.37913402717082
2020-01-26T14:00:00.000+00:00,0.248,0.16799999999999998,156.02562632591108,391.4546857866396,243.0884528759525,0,0,0,303.2119999999992,60.28593631323622,3.6463267931392873,25.72271460113697,86.00865091437319
2020-01-26T15:00:00.000+00:00,0.2516,0.17159999999999997,71.7101438111536,399.7396327441198,335.0762117044936,0,0,0,303.2119999999992,84.30517486485058,5.0261431755674035,27.10253098356509,111.40770584841567
2020-01-26T16:00:00.000+00:00,0.25329999999999997,0.17329999999999998,142.4999215417902,438.533418278634,302.96506636562293,0,0,0,303.2119999999992,76.74105131041227,4.544475995484344,26.620863803482028,103.3619151138943
2020-01-26T17:00:00.000+00:00,0.2525,0.1725,211.76493579272613,446.3794441985102,243.1943489678356,0,0,0,303.2119999999992,61.40657311437849,3.6479152345175336,25.724303042515217,87.1308761568937
2020-01-26T18:00:00.000+00:00,0.25039999999999996,0.17039999999999997,146.82549873837672,438.82690921980645,300.2885258411907,0,0,0,303.2119999999992,75.19224687063414,4.50432788761786,26.580715695615545,101.77296256624967
2020-01-26T19:00:00.000+00:00,0.2466,0.1666,131.0197870096143,421.0702865405543,298.11234002603044,0,0,0,303.2119999999992,73.51450305041911,4.471685100390457,26.54807290838814,100.06257595880724
2020-01-26T20:00:00.000+00:00,0.24289999999999998,0.16289999999999996,141.69249411941772,414.9476732408764,281.0510219355537,0,0,0,303.2119999999992,68.26729322814599,4.215765329033306,26.29215313703099,94.55944636517698
